state,location
Alabama,0
Alaska,2
Arkansas,4
Arizona,6
California,2
Colorado,3
Connecticut,5
Delaware,7
Florida,9
Georgia,10
Hawaii,4
Iowa,5
Idaho,3
Illinois,7
Indiana,2
Kansas,1
Kentucky,8
Louisiana,9
Maine,10
Maryland,2
Massachusetts,5
Michigan,2
Minnesota,3
Missouri,4
Mississippi,2
Montana,7
North Carolina,8
North Dakota,5
Nebraska,4
New Hampshire,6
New Jersey,2
New Mexico,6
Nevada,4
New York,3
Ohio,9
Oklahoma,1
Oregon,0
Pennsylvania,7
Rhode Island,2
South Carolina,3
South Dakota,3
Tennessee,7
Texas,2
Utah,1
Virginia,0
Vermont,0
Washington,1
Wisconsin,0
West Virginia,0
Wyoming,1